id,question_code,subject_id,chapter_id,question_type,content,explanation,difficulty,marks,negative_marks,correct_option,option_layout,year,source,raw_text
173f26b4-3daf-4c76-b043-cf8b61c4d93a,PHY-UNI-0044,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>If the error in measuring the radius of the sphere is 2% and that in measuring its mass is 3%, then the error in measuring the density of material of the sphere is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: If the error in measuring the radius of the sphere is 2% and...</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Physics Bank,"If the error in measuring the radius of the sphere is 2% and that in measuring its mass is 3%, then the error in measuring the density of material of the sphere is"
9a47914e-9dc3-4d53-81b2-cd2fbb7f2406,PHY-UNI-0045,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>If Z=: CD3/2 and AA, AB, AC, and AD are their absolute errors in A, B, C and D respectively. The relative error in Z is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: If Z=: CD3/2 and AA, AB, AC, and AD are their absolute error...</p>""}]",Easy,4,1,b,grid_2x2,2024,NEET Physics Bank,"If Z=: CD3/2 and AA, AB, AC, and AD are their absolute errors in A, B, C and D respectively. The relative error in Z is"
8c206162-2d8f-4162-b17c-535ac5a51e15,PHY-UNI-0046,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>In an experiment, the period of oscillation of a simple pendulum was observed to be 2.63 s, 2.56 s,</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: In an experiment, the period of oscillation of a simple pend...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Physics Bank,"In an experiment, the period of oscillation of a simple pendulum was observed to be 2.63 s, 2.56 s,"
0128ce37-7e0b-4dea-8986-3cf82afc7036,PHY-UNI-0047,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>42 s, 2.71 s and 2.80 s. The mean absolute error is</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/physics/phy_diag_4.png"", ""alt"": ""Figure/Table Diagram for PHY-UNI-0047""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: 42 s, 2.71 s and 2.80 s. The mean absolute error is...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Physics Bank,"42 s, 2.71 s and 2.80 s. The mean absolute error is"
ff027b56-eaa9-4edc-9f48-3904affe3e86,PHY-UNI-0048,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Percentage errors in the measurement of mass and speed are 2% and 3% respectively. The error in the estimation of kinetic energy obtained by measuring mass and speed will be</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Percentage errors in the measurement of mass and speed are 2...</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Physics Bank,Percentage errors in the measurement of mass and speed are 2% and 3% respectively. The error in the estimation of kinetic energy obtained by measuring mass and speed will be
f6586fbf-c595-44bf-8434-74062d3c04b4,PHY-UNI-0049,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>A physical quantity X is related to four measurable quantities a, b, c and d as given, X = a'b52 d-2 The percentage error in the measurement of a, b, c and d are 1%, 2%, 2% and 4% respectively. What is the percentage error in quantity X?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: A physical quantity X is related to four measurable quantiti...</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Physics Bank,"A physical quantity X is related to four measurable quantities a, b, c and d as given, X = a'b52 d-2 The percentage error in the measurement of a, b, c and d are 1%, 2%, 2% and 4% respectively. What is the percentage error in quantity X?"
76fc5f4a-7b04-48e9-8de8-7fc8b7ff707e,PHY-UNI-0050,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>correct choice as :</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: correct choice as :...</p>""}]",Hard,4,1,c,grid_2x2,2024,NEET Physics Bank,correct choice as :
9c73081f-52a3-4cac-ba5d-3d39a679c33e,PHY-UNI-0051,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>in appropriate significant figures is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: in appropriate significant figures is...</p>""}]",Easy,4,1,d,grid_2x2,2024,NEET Physics Bank,in appropriate significant figures is
3b24e56d-be6e-4ddf-898d-ff66e768e5bd,PHY-UNI-0052,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>The mass and volume of a body are 4.237 g and</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: The mass and volume of a body are 4.237 g and...</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Physics Bank,The mass and volume of a body are 4.237 g and
16e5abcf-7cda-4fad-a93f-dea21b1427ca,PHY-UNI-0053,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>5 cm', respectively. The density of the material of the body in correct significant figures is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: 5 cm', respectively. The density of the material of the body...</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Physics Bank,"5 cm', respectively. The density of the material of the body in correct significant figures is"
79ca819b-1535-4771-be69-51db3852b4c9,PHY-UNI-0054,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>The numbers 2.745 and 2.735 on rounding off to 3 significant figures will give</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: The numbers 2.745 and 2.735 on rounding off to 3 significant...</p>""}]",Easy,4,1,c,grid_2x2,2024,NEET Physics Bank,The numbers 2.745 and 2.735 on rounding off to 3 significant figures will give
4a2e4e62-7b50-469c-bc48-62db661ad209,PHY-UNI-0055,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>expressed in cgs units of dynes cm?, it will be equal to (1 N = $10^{5}$ dyne, 1 m' = $104 \\text{ cm}^2$)</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/physics/phy_table_5.png"", ""alt"": ""Figure/Table Diagram for PHY-UNI-0055""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: expressed in cgs units of dynes cm?, it will be equal to (1 ...</p>""}]",Hard,4,1,d,grid_2x2,2024,NEET Physics Bank,"expressed in cgs units of dynes cm?, it will be equal to (1 N = $10^{5}$ dyne, 1 m' = $104 \text{ cm}^2$)"
9d6f1557-1228-4a5c-867a-f43974a83778,PHY-UNI-0056,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>to be fundamental quantities, then energy has the dimensional formula</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: to be fundamental quantities, then energy has the dimensiona...</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Physics Bank,"to be fundamental quantities, then energy has the dimensional formula"
4bc72364-1ec3-4e92-9db4-8b3ab5b18fb1,PHY-UNI-0057,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Assertion : The units of some physical quantities can be expressed as combination of the base units. Reason : We need only a limited number of units for expressing the derived physical quantities.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Assertion : The units of some physical quantities can be exp...</p>""}]",Easy,4,1,b,grid_2x2,2024,NEET Physics Bank,Assertion : The units of some physical quantities can be expressed as combination of the base units. Reason : We need only a limited number of units for expressing the derived physical quantities.
5f133198-bc65-47f1-b3d6-2bbcd737d304,PHY-UNI-0058,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Assertion : When we change the unit of measurement of a quantity, its numerical value changes. Reason: Smaller the unit of measurement smaller is its numerical value.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Assertion : When we change the unit of measurement of a quan...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Physics Bank,"Assertion : When we change the unit of measurement of a quantity, its numerical value changes. Reason: Smaller the unit of measurement smaller is its numerical value."
0a1f0f44-897a-4b5c-b5c1-8fac9cce1bd5,PHY-UNI-0059,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Assertion : The number 1.202 has four significant figures and the number 0.0024 has two significant figures. Reason : All the non zero digits are significant.</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/physics/phy_diag_5.png"", ""alt"": ""Figure/Table Diagram for PHY-UNI-0059""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Assertion : The number 1.202 has four significant figures an...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Physics Bank,Assertion : The number 1.202 has four significant figures and the number 0.0024 has two significant figures. Reason : All the non zero digits are significant.
8d65c5e9-5cf4-4254-b767-33b610b8ea6c,PHY-UNI-0060,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Assertion : A number 2.746 rounded off to three significant figures is 2.75, while the number 2.743 would be 2.74. Reason : In rounding off the uncertain digits, the preceding digit is raised by 1 if the insignificant digit to be dropped is more than 5 and is left unchanged if the latter is less than 5.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Assertion : A number 2.746 rounded off to three significant ...</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Physics Bank,"Assertion : A number 2.746 rounded off to three significant figures is 2.75, while the number 2.743 would be 2.74. Reason : In rounding off the uncertain digits, the preceding digit is raised by 1 if the insignificant digit to be dropped is more than 5 and is left unchanged if the latter is less than 5."
a528a9f0-4c3a-4e64-ad9b-2d0263e0e2b7,PHY-UNI-0061,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Assertion : The given equation x=x0 +ugt+-at? is dimensionally correct, where x is the distance travelled by a particle in time t, initial position xo, initial velocity u, and uniform acceleration a is along the direction of motion. Reason : Dimensional analysis can be used for checking the dimensional consistency or homogeneity of the equation.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Assertion : The given equation x=x0 +ugt+-at? is dimensional...</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Physics Bank,"Assertion : The given equation x=x0 +ugt+-at? is dimensionally correct, where x is the distance travelled by a particle in time t, initial position xo, initial velocity u, and uniform acceleration a is along the direction of motion. Reason : Dimensional analysis can be used for checking the dimensional consistency or homogeneity of the equation."
a0640899-311a-4dc7-b181-deb8db559967,PHY-UNI-0062,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Assertion : Force can be added to pressure. Reason : Force and pressure have same dimensions.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Assertion : Force can be added to pressure. Reason : Force a...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Physics Bank,Assertion : Force can be added to pressure. Reason : Force and pressure have same dimensions.
47a28b29-d5cb-48a9-9b12-26886313acc5,PHY-UNI-0063,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>quantities are called</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: quantities are called...</p>""}]",Easy,4,1,d,grid_2x2,2024,NEET Physics Bank,quantities are called
12957907-8040-45c0-a82e-715b861fdad9,PHY-UNI-0064,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>The system of units is a complete set of</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: The system of units is a complete set of...</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Physics Bank,The system of units is a complete set of
58f21c78-3d04-44c4-b379-90dd80592322,PHY-UNI-0065,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>2 Which of the following physical quantities has same unit in all the three systems of units?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: 2 Which of the following physical quantities has same unit i...</p>""}]",Hard,4,1,b,grid_2x2,2024,NEET Physics Bank,2 Which of the following physical quantities has same unit in all the three systems of units?
210a9be1-64be-4cd9-a7ac-045a85edb933,PHY-UNI-0066,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which one of the following is not a derived unit?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Which one of the following is not a derived unit?...</p>""}]",Easy,4,1,c,grid_2x2,2024,NEET Physics Bank,Which one of the following is not a derived unit?
b3aeccb2-66e7-4923-a348-7c8f8666d623,PHY-UNI-0067,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which one of the following is not a unit of British</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/physics/phy_table_6.png"", ""alt"": ""Figure/Table Diagram for PHY-UNI-0067""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Which one of the following is not a unit of British...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Physics Bank,Which one of the following is not a unit of British
59c51503-e52e-4e15-b51b-59070f11126b,PHY-UNI-0068,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following units is not a base unit? system of units?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Which of the following units is not a base unit? system of u...</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Physics Bank,Which of the following units is not a base unit? system of units?
af88da80-aff8-42f1-9bef-147508e06e5c,PHY-UNI-0069,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following systems of units is not based</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Which of the following systems of units is not based...</p>""}]",Easy,4,1,b,grid_2x2,2024,NEET Physics Bank,Which of the following systems of units is not based
27b46535-65a5-4348-9a7f-c7b4bef85515,PHY-UNI-0070,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>In which year SI system of units was developed and recommended by General Conference on Weights and Measures?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: In which year SI system of units was developed and recommend...</p>""}]",Hard,4,1,c,grid_2x2,2024,NEET Physics Bank,In which year SI system of units was developed and recommended by General Conference on Weights and Measures?
a73ca033-bca9-4332-8e40-1135d18d0025,PHY-UNI-0071,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Spot out the odd one. (Page 1)</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/physics/phy_diag_6.png"", ""alt"": ""Figure/Table Diagram for PHY-UNI-0071""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Spot out the odd one. (Page 1)...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Physics Bank,Spot out the odd one. (Page 1)
3bb0fe23-e193-419e-a10c-48f4f3976a47,PHY-UNI-0072,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>In International System of units, there are seven base quantities whose units are defined. Which physical quantity has a prefix with its unit?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: In International System of units, there are seven base quant...</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Physics Bank,"In International System of units, there are seven base quantities whose units are defined. Which physical quantity has a prefix with its unit?"
9344b1b5-9037-4463-bead-49067057e267,PHY-UNI-0073,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>The wrong unit conversion among the following is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: The wrong unit conversion among the following is...</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Physics Bank,The wrong unit conversion among the following is
e0c94e14-f452-482d-a66b-4ccfdcd0c9ce,PHY-UNI-0074,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>The relative density of lead is 11.3. Its density in SI unit is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: The relative density of lead is 11.3. Its density in SI unit...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Physics Bank,The relative density of lead is 11.3. Its density in SI unit is
265b9fbf-3077-450f-adfc-35ec3e4bea83,PHY-UNI-0075,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Column II Column I (Dimensional formulae) (Units) Pa s (M\u00b0L'TK] (P)</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Column II Column I (Dimensional formulae) (Units) Pa s (M\u00b0L'...</p>""}]",Easy,4,1,d,grid_2x2,2024,NEET Physics Bank,Column II Column I (Dimensional formulae) (Units) Pa s (M°L'TK] (P)
5b17f8dc-776a-464a-9732-7a2bbd3e3d5d,PHY-UNI-0076,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>\u041c\u0406TK!] (Q) NmKl</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: \u041c\u0406TK!] (Q) NmKl...</p>""}]",Medium,4,1,a,grid_2x2,2024,NEET Physics Bank,МІTK!] (Q) NmKl
e0756790-960a-4b33-9362-3efc15b03815,PHY-UNI-0077,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>(S) Wm'k [MLTK]</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: (S) Wm'k [MLTK]...</p>""}]",Medium,4,1,b,grid_2x2,2024,NEET Physics Bank,(S) Wm'k [MLTK]
66c23653-2108-4287-99b2-1841b46d34ed,PHY-UNI-0078,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Column Il Column I (P) [ML'T-]</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Column Il Column I (P) [ML'T-]...</p>""}]",Easy,4,1,c,grid_2x2,2024,NEET Physics Bank,Column Il Column I (P) [ML'T-]
d2dbfbf4-4f46-4315-af23-2a6ab5bd0342,PHY-UNI-0079,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Match Column I with Column II. Column I Column II</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/physics/phy_table_7.png"", ""alt"": ""Figure/Table Diagram for PHY-UNI-0079""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Match Column I with Column II. Column I Column II...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Physics Bank,Match Column I with Column II. Column I Column II
b8d1c62e-447d-4baa-b545-6010f819c715,PHY-UNI-0080,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Choose the most appropriate answer from the options given below.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Choose the most appropriate answer from the options given be...</p>""}]",Hard,4,1,a,grid_2x2,2024,NEET Physics Bank,Choose the most appropriate answer from the options given below.
90021355-0261-4aad-a015-6fd283d9806d,PHY-UNI-0081,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>CaseBased Questions Read the given passages and answer the following questions. The physical units which can neither be derived</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: CaseBased Questions Read the given passages and answer the f...</p>""}]",Easy,4,1,b,grid_2x2,2024,NEET Physics Bank,CaseBased Questions Read the given passages and answer the following questions. The physical units which can neither be derived
58450648-24eb-42ae-b5f4-b9c2400b7df8,PHY-UNI-0082,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>from one another, nor they can be further resolved into more simpler units are called fundamental units. The units of fundamental quantities such as mass, length and time etc. are fundamental units. Length is defined as the distance of separation between two points in space while mass is measurement of the quantity of matter that the object contains and time is the duration between occurrence of two incidents. The SI unit of pressure gradient is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: from one another, nor they can be further resolved into more...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Physics Bank,"from one another, nor they can be further resolved into more simpler units are called fundamental units. The units of fundamental quantities such as mass, length and time etc. are fundamental units. Length is defined as the distance of separation between two points in space while mass is measurement of the quantity of matter that the object contains and time is the duration between occurrence of two incidents. The SI unit of pressure gradient is"
a5b15721-4042-451b-9e11-cfec4d84baab,PHY-UNI-0083,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>According to quantum mechanics, light travels in</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/physics/phy_diag_7.png"", ""alt"": ""Figure/Table Diagram for PHY-UNI-0083""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: According to quantum mechanics, light travels in...</p>""}]",Medium,4,1,d,grid_2x2,2024,NEET Physics Bank,"According to quantum mechanics, light travels in"
b40c9803-51d9-4987-a030-8ca0bb52681f,PHY-UNI-0084,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>the form of packets and energy associated with each</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: the form of packets and energy associated with each...</p>""}]",Easy,4,1,a,grid_2x2,2024,NEET Physics Bank,the form of packets and energy associated with each
b34d8210-d0b8-49d5-ac93-156cac5cfc54,PHY-UNI-0085,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>packet is E =hu, where h is Planck's constant and v is the frequency. The dimensional formula for h is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: packet is E =hu, where h is Planck's constant and v is the f...</p>""}]",Hard,4,1,b,grid_2x2,2024,NEET Physics Bank,"packet is E =hu, where h is Planck's constant and v is the frequency. The dimensional formula for h is"
d02097a1-9ed3-4a96-9274-8ebe59f919c2,PHY-UNI-0086,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b11,MCQ,"[{""type"": ""text"", ""html"": ""<p>Numerical Value Type Questions Answer the following questions as Integer or Numerical value.</p>""}]","[{""type"": ""text"", ""html"": ""<p>Detailed solution and NCERT reference for Physics: Numerical Value Type Questions Answer the following question...</p>""}]",Medium,4,1,c,grid_2x2,2024,NEET Physics Bank,Numerical Value Type Questions Answer the following questions as Integer or Numerical value.
