id,question_code,subject_id,chapter_id,question_type,content,explanation,difficulty,marks,negative_marks,correct_option,option_layout,year,source,raw_text
19f62f40-1885-4d97-a71d-05e6240eaca8,BIO-ANI-0046,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Excretion in terrestrial arthropods like insects takes place through</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Excretion in terrestrial arthropods like insects takes place through
0fdfbb9f-2005-4d94-a6f8-7da7400692b9,BIO-ANI-0047,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Economically important insects include</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_ani_diag_4.png"", ""alt"": ""Figure/Table Diagram for BIO-ANI-0047""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Economically important insects include
9ad9f204-00c8-4e33-ba18-6cbed4749d44,BIO-ANI-0048,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Which of the following is a living fossil among arthropods?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Which of the following is a living fossil among arthropods?
b97234d9-e281-4ca5-959e-a4b818e57d68,BIO-ANI-0049,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Second largest animal phylum is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Second largest animal phylum is
62da440f-3558-490f-a95a-a030ed17d4aa,BIO-ANI-0050,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Body of molluscs is unsegmented with distinct</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Body of molluscs is unsegmented with distinct
36f9ec50-813f-44c6-bc53-e15c75c77866,BIO-ANI-0051,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>A soft and spongy layer of skin forms a mantle over the visceral hump in</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,A soft and spongy layer of skin forms a mantle over the visceral hump in
bda536e3-5258-415c-9f49-f1385768452a,BIO-ANI-0052,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>The space between the hump and mantle is called mantle cavity in which feather-like gills are present for</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,The space between the hump and mantle is called mantle cavity in which feather-like gills are present for
35eeb6be-7dc8-409e-82d0-6e03f8c34ea2,BIO-ANI-0053,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>The rasping organ for feeding found in mouth of molluscs is called</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,The rasping organ for feeding found in mouth of molluscs is called
964b5a96-66ba-4e1e-be21-2111b1d668bb,BIO-ANI-0054,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Pearl oyster is scientifically known as</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Pearl oyster is scientifically known as
4174392b-5318-4487-81ab-fe899dcd2177,BIO-ANI-0055,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Cuttlefish and Squid are respectively</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Cuttlefish and Squid are respectively
5af58019-7604-42dc-8362-542f862a8adb,BIO-ANI-0056,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Devil fish is the common name of</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_ani_table_5.png"", ""alt"": ""Figure/Table Diagram for BIO-ANI-0056""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Devil fish is the common name of
a853134f-ad12-4708-a314-9fca62914ef2,BIO-ANI-0057,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Adult echinoderms are radially symmetrical but larvae are</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Adult echinoderms are radially symmetrical but larvae are
45848cc1-dda8-4d0e-a178-baed68701b6c,BIO-ANI-0058,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>The most distinctive feature of echinoderms is the presence of</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,The most distinctive feature of echinoderms is the presence of
8cc16db1-af34-42ba-bf6f-4d3f617ded41,BIO-ANI-0059,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Water vascular system in echinoderms helps in</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_ani_diag_5.png"", ""alt"": ""Figure/Table Diagram for BIO-ANI-0059""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Water vascular system in echinoderms helps in
54b4e6d4-251a-4279-a993-717ec2a641d4,BIO-ANI-0060,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Excretory system is absent in members of phylum</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Excretory system is absent in members of phylum
d8975e41-84f1-497a-9702-d02b5af4c697,BIO-ANI-0061,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Match the following echinoderms: Asterias, Echinus, Antedon, Cucumaria, Ophiura.</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_ani_table_1.png"", ""alt"": ""Figure/Table Diagram for BIO-ANI-0061""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,"Match the following echinoderms: Asterias, Echinus, Antedon, Cucumaria, Ophiura."
06685b90-5be8-4c83-8390-97885da793bc,BIO-ANI-0062,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Hemichordata was earlier considered as a sub-phylum under Chordata, but is now placed as a separate phylum under Non-chordata because they possess</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,"Hemichordata was earlier considered as a sub-phylum under Chordata, but is now placed as a separate phylum under Non-chordata because they possess"
5137c802-2313-4d43-8f49-351e32c34b92,BIO-ANI-0063,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Body of hemichordates is cylindrical and composed of</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Body of hemichordates is cylindrical and composed of
ed7c4b63-aabb-4713-a8cc-f040ecb877dc,BIO-ANI-0064,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Excretory organ in Hemichordata is</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Excretory organ in Hemichordata is
79fc18f9-23fd-485e-8b80-bdc897991b9b,BIO-ANI-0065,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Examples of Hemichordata are</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Examples of Hemichordata are
9473544f-cb9e-4763-b086-ffe786323a78,BIO-ANI-0066,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Fundamental chordate characters are</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Fundamental chordate characters are
617dc907-b255-4767-bbbf-1ac355d97c23,BIO-ANI-0067,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>In Urochordata, notochord is present only in</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,"In Urochordata, notochord is present only in"
8b43b37a-466b-4b75-848e-8800955ac7e1,BIO-ANI-0068,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>In Cephalochordata, notochord extends from</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_ani_table_6.png"", ""alt"": ""Figure/Table Diagram for BIO-ANI-0068""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,"In Cephalochordata, notochord extends from"
dbf61d50-384c-4108-b35b-f43084c3d896,BIO-ANI-0069,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Examples of Urochordata (Tunicata) are</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Examples of Urochordata (Tunicata) are
b477b7a6-5b05-4a1c-bff1-e7b064dd9433,BIO-ANI-0070,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Lancelet or Amphioxus belongs to</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Lancelet or Amphioxus belongs to
43a7c140-431b-4b05-89e2-8d2ec5308cc4,BIO-ANI-0071,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>All vertebrates are chordates but all chordates are not vertebrates because</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_ani_diag_6.png"", ""alt"": ""Figure/Table Diagram for BIO-ANI-0071""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,All vertebrates are chordates but all chordates are not vertebrates because
daed813d-571f-4478-9403-64bdb3b84d64,BIO-ANI-0072,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Members of class Cyclostomata are ectoparasites on some</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Members of class Cyclostomata are ectoparasites on some
8dde5b03-87bd-496e-bab9-7e96b6d14869,BIO-ANI-0073,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Cyclostomes have an elongated body bearing how many pairs of gill slits for respiration?</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Cyclostomes have an elongated body bearing how many pairs of gill slits for respiration?
6f6c38a4-4668-442b-83d9-01f74a7cdba0,BIO-ANI-0074,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Sucking and circular mouth without jaws is characteristic of</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Sucking and circular mouth without jaws is characteristic of
8d576435-f34a-408a-b834-78fe379444c1,BIO-ANI-0075,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Cyclostomes migrate for spawning to freshwater and after spawning</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Medium,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Cyclostomes migrate for spawning to freshwater and after spawning
d7cc0385-29db-496b-badc-ba6113d66698,BIO-ANI-0076,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Lamprey and Hagfish are respectively</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Lamprey and Hagfish are respectively
aeb39ef6-64e2-4d18-8a91-773397fbf2d8,BIO-ANI-0077,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Cartilaginous fishes have mouth located</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Cartilaginous fishes have mouth located
02fbb5e4-b21d-4675-b398-51f7d7f8a46d,BIO-ANI-0078,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Placoid scales and teeth which are modified placoid scales backwardly directed are found in</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Placoid scales and teeth which are modified placoid scales backwardly directed are found in
c8495364-4cd3-43bf-bee8-1b18312e9daf,BIO-ANI-0079,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Due to absence of air bladder, cartilaginous fishes must swim constantly to avoid</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,"Due to absence of air bladder, cartilaginous fishes must swim constantly to avoid"
9e79eb41-36a7-47fc-adcb-7d40ae367756,BIO-ANI-0080,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Electric organs and Poison sting are present respectively in</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_ani_table_7.png"", ""alt"": ""Figure/Table Diagram for BIO-ANI-0080""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Electric organs and Poison sting are present respectively in
511094bc-4d99-49d8-9ab6-901bf34ee3b9,BIO-ANI-0081,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Pelvic fins bear claspers in males of</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Pelvic fins bear claspers in males of
6c905bf4-e041-449c-8f77-65830d3d44b5,BIO-ANI-0082,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Great white shark and Saw fish are scientifically named as</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Great white shark and Saw fish are scientifically named as
4f454249-c163-4945-91b5-9b59fa965a49,BIO-ANI-0083,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Bony fishes (Osteichthyes) have how many pairs of gills covered by an operculum on each side?</p>""}, {""type"": ""image"", ""src"": ""https://bsbbyuaqibehvcbwugif.supabase.co/storage/v1/object/public/question-assets/biology/bio_ani_diag_7.png"", ""alt"": ""Figure/Table Diagram for BIO-ANI-0083""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Bony fishes (Osteichthyes) have how many pairs of gills covered by an operculum on each side?
deaf0cf1-e40a-4eb7-99bd-d2fa182d5c55,BIO-ANI-0084,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Air bladder is present which regulates buoyancy in</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Air bladder is present which regulates buoyancy in
110212f6-6ff5-4323-8481-5eb4f06f2d0c,BIO-ANI-0085,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Marine bony fishes include</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Marine bony fishes include
565f3083-f9cc-41d2-b401-9d2e29e57206,BIO-ANI-0086,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Freshwater bony fishes include</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Freshwater bony fishes include
ebcfb680-d383-419b-882f-f9467bdd2f72,BIO-ANI-0087,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Aquarium bony fishes include</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Aquarium bony fishes include
084a5d14-e49d-4a65-9a16-c020acd6187e,BIO-ANI-0088,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Amphibians can live in</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,Amphibians can live in
749c9831-9f22-4538-852f-7fb39dcade41,BIO-ANI-0089,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>In amphibians, a tympanum represents the</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,"In amphibians, a tympanum represents the"
098e9a08-8f32-4a9f-881d-d3a27c50185f,BIO-ANI-0090,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a13,b0eebc99-9c0b-4ef8-bb6d-6bb9bd380b16,MCQ,"[{""type"": ""text"", ""html"": ""<p>Alimentary canal, urinary and reproductive tracts open into a common chamber in amphibians called</p>""}]","[{""type"": ""text"", ""html"": ""<p>Refer to NCERT Class 11 Biology: Chapter 4 - Animal Kingdom.</p>""}]",Easy,4.0,1.0,a,grid_2x2,2024,NCERT Biology NEET Chapter 4 - Animal Kingdom,"Alimentary canal, urinary and reproductive tracts open into a common chamber in amphibians called"
